2003 12 09 12 52982.500	  5.269363034020736e-09	  7.364876842185448e-09	  1.044245512564084e-09
2003 12 10 12 52983.500	 -1.064657602329113e-09	  2.606656002975671e-09	  1.010043754920997e-09
2003 12 11 12 52984.500	 -6.817543941143314e-09	 -9.164675709468145e-09	  9.918515118680937e-10
2003 12 12 12 52985.500	 -1.056433090700395e-08	 -1.419027744013593e-08	  9.664926724387364e-10
2003 12 13 12 52986.500	 -1.379190001695794e-08	 -7.492709617046882e-09	  9.519259253989858e-10
2003 12 14 12 52987.500	 -7.944069004586363e-09	 -3.975410210587507e-09	  9.577264224202651e-10
2003 12 15 12 52988.500	 -1.038953779779637e-09	 -5.088177858791999e-09	  9.090148734834015e-10
2003 12 16 12 52989.500	 -1.763008459088735e-09	 -4.151506836899114e-09	  8.383029212310142e-10
2003 12 17 12 52990.500	  9.678309445744624e-10	 -4.630594114232020e-09	  8.230246224299566e-10
2003 12 18 12 52991.500	  7.172523010616106e-09	 -4.255501148491958e-09	  8.078841160119342e-10
2003 12 19 12 52992.500	 -1.303230948347267e-10	 -3.979097720097505e-09	  8.235141501430023e-10
2003 12 20 12 52993.500	 -1.292377681266074e-08	 -7.276137585641098e-09	  8.042205973175098e-10
2003 12 21 12 52994.500	 -1.236770135245417e-08	 -1.824633581535542e-09	  7.939578995446940e-10
2003 12 22 12 52995.500	 -1.293246505655705e-08	 -4.345032464292676e-09	  7.404844959845964e-10
2003 12 23 12 52996.500	 -1.702252404910909e-08	 -1.035870475174182e-08	  7.354750213551845e-10
2003 12 24 12 52997.500	 -1.998643134295274e-08	 -1.462218233759692e-08	  7.200368501127560e-10
2003 12 25 12 52998.500	 -1.441595260065071e-08	 -1.096231343505356e-08	  7.224762197967984e-10
2003 12 26 12 52999.500	 -6.830696261730913e-09	 -1.420678212302039e-09	  6.910080507869000e-10
2003 12 27 12 53000.500	 -2.353849237487051e-09	  5.390899855263610e-09	  6.360653804920888e-10
2003 12 28 12 53001.500	  5.481969870731871e-10	  1.236695838165372e-09	  5.633186717192069e-10
2003 12 29 12 53002.500	 -9.975455949625819e-09	 -7.859904003114537e-09	  5.573125085322267e-10
2003 12 30 12 53003.500	 -2.154316313081131e-08	 -1.122520459612054e-08	  5.415267699833005e-10
2003 12 31 12 53004.500	 -2.206766960104324e-08	 -5.987647984348702e-09	  5.221128029937035e-10
2004 01 01 12 53005.500	 -1.314296689660367e-08	  1.767388717893948e-09	  5.106224616388833e-10
2004 01 02 12 53006.500	 -2.681146537490855e-09	  3.285178514754878e-09	  5.117161670553332e-10
2004 01 03 12 53007.500	  6.298837888256765e-09	  2.146928468831085e-09	  4.680901918531066e-10
2004 01 04 12 53008.500	  1.485990061253677e-08	  4.376467978581754e-10	  4.551259496099996e-10
2004 01 05 12 53009.500	  1.929804032498930e-08	 -5.683164630334462e-10	  4.199115686527102e-10
2004 01 06 12 53010.500	  1.504757265534900e-08	 -4.986653299580649e-09	  4.669153226359315e-10
2004 01 07 12 53011.500	  9.735572429475807e-09	 -1.073310502589692e-08	  4.148650529805258e-10
2004 01 08 12 53012.500	  3.727657985441519e-09	 -3.829609261439941e-09	  3.832734150811117e-10
2004 01 09 12 53013.500	  3.648776978830583e-09	  1.539788279116912e-09	  3.350192487243408e-10
2004 01 10 12 53014.500	  3.308336591912016e-10	 -1.913552568332442e-09	  3.051000660496903e-10
2004 01 11 12 53015.500	 -2.702899009639177e-10	 -5.554100167646341e-09	  3.057182742884104e-10
2004 01 12 12 53016.500	  4.494542336693429e-09	 -3.200063668435920e-09	  2.423272669783194e-10
2004 01 13 12 53017.500	  1.101754231440343e-08	  1.681591634356223e-09	  2.531600324064408e-10
2004 01 14 12 53018.500	  1.558942388721514e-08	 -1.351839602996854e-09	  1.904138296050952e-10
2004 01 15 12 53019.500	  1.699373947229926e-08	 -1.004148930076374e-08	  1.419916471498469e-10
2004 01 16 12 53020.500	  1.678959496559193e-08	 -1.243925097843469e-08	  1.302511496545293e-10
2004 01 17 12 53021.500	  9.839018152724496e-09	 -1.177691690404264e-08	  1.427708697365880e-10
2004 01 18 12 53022.500	  4.318510516792833e-09	 -1.208485328070115e-08	  1.861559396294242e-10
2004 01 19 12 53023.500	  1.127303890924539e-08	 -1.205160961053642e-08	  1.259558590754635e-10
2004 01 20 12 53024.500	  1.503732617404160e-08	 -8.167249904231368e-09	  7.106054874994535e-11
2004 01 21 12 53025.500	  1.254018160015623e-08	 -7.139181158800449e-09	  8.657044513457463e-11
2004 01 22 12 53026.500	  1.088001238881940e-08	 -8.645456862999072e-09	  5.545686024422946e-11
2004 01 23 12 53027.500	  1.440442971855423e-08	 -1.278930547758123e-08	 -1.419496541293756e-11
2004 01 24 12 53028.500	  6.081378422158683e-09	 -1.166286288269678e-08	 -2.948244806492108e-11
2004 01 25 12 53029.500	 -3.636478182159925e-09	 -5.997296926782443e-09	 -5.859326695217678e-11
2004 01 26 12 53030.500	 -3.016574410599050e-09	  8.488701805699108e-10	 -7.566510458656538e-11
2004 01 27 12 53031.500	  5.441931180446645e-12	  5.225768273266938e-09	 -8.254534055679262e-11
2004 01 28 12 53032.500	  2.071661070160627e-09	 -1.021496336455187e-09	 -1.249806771231229e-10
2004 01 29 12 53033.500	  1.328263833359497e-09	 -1.337828072397687e-08	 -1.517592648140755e-10
2004 01 30 12 53034.500	  5.949229063177352e-10	 -2.402464030641068e-08	 -1.759315889367771e-10
2004 01 31 12 53035.500	 -7.069745196513565e-10	 -2.600602985418115e-08	 -1.942037805713527e-10
2004 02 01 12 53036.500	 -9.100040651035992e-09	 -2.076769514346643e-08	 -2.340763741758922e-10
2004 02 02 12 53037.500	 -2.035091231169219e-08	 -1.048469472712348e-08	 -2.464960227995706e-10
2004 02 03 12 53038.500	 -2.550334800751349e-08	 -1.253128644000119e-08	 -2.670580512330446e-10
2004 02 04 12 53039.500	 -1.991355927303627e-08	 -1.490073129045131e-08	 -2.466916631811661e-10
2004 02 05 12 53040.500	 -1.255987935011230e-08	 -8.668478647474814e-09	 -2.316656768202791e-10
2004 02 06 12 53041.500	 -1.303221893041368e-08	 -6.582222160035872e-09	 -2.651025476673668e-10
2004 02 07 12 53042.500	 -5.994449146047486e-09	 -8.100611667812640e-09	 -2.951164840202439e-10
2004 02 08 12 53043.500	  4.089640013095190e-11	 -6.763553900795673e-09	 -3.243468336297204e-10
2004 02 09 12 53044.500	  2.071696865127864e-09	 -8.811684467897071e-09	 -3.613414763748910e-10
2004 02 10 12 53045.500	  3.332223137361124e-09	 -1.199603238820659e-08	 -3.579351184631628e-10
2004 02 11 12 53046.500	  2.167932629397105e-09	 -1.324632256756632e-08	 -3.776794558951191e-10
2004 02 12 12 53047.500	 -3.802133004634470e-09	 -1.292133535435022e-08	 -3.902480876031451e-10
2004 02 13 12 53048.500	 -5.366233704050864e-09	 -1.583721485527432e-08	 -4.214007838392874e-10
2004 02 14 12 53049.500	 -4.650803778431828e-09	 -1.123631854572753e-08	 -4.161394579802150e-10
2004 02 15 12 53050.500	 -2.407373098241111e-09	 -7.035780105005068e-09	 -4.478952720868482e-10
2004 02 16 12 53051.500	 -9.049753995460755e-09	  8.188900155344987e-09	 -4.328789701103121e-10
2004 02 17 12 53052.500	 -1.411969869852415e-08	  8.392292429569408e-09	 -4.717424744804000e-10
2004 02 18 12 53053.500	 -9.229459901753845e-09	 -5.564307709009477e-09	 -5.435059305174200e-10
2004 02 19 12 53054.500	 -3.889425833760575e-09	 -2.132205820465055e-08	 -5.645486146226945e-10
2004 02 20 12 53055.500	 -3.289721597084986e-09	 -2.800869312228563e-08	 -5.783270229025306e-10
2004 02 21 12 53056.500	 -6.629744251564385e-09	 -2.610200821964077e-08	 -5.914882320171140e-10
2004 02 22 12 53057.500	 -1.187508862875536e-08	 -1.807339997590981e-08	 -6.058417433199820e-10
2004 02 23 12 53058.500	 -1.472509924211356e-08	 -8.053600362613407e-09	 -5.976739092122160e-10
2004 02 24 12 53059.500	 -1.478535485454091e-08	 -2.932581791903733e-09	 -6.378149730401435e-10
2004 02 25 12 53060.500	 -8.642359698112497e-09	 -6.717624255562130e-11	 -6.479163451454037e-10
2004 02 26 12 53061.500	 -8.847379734368931e-09	 -3.816980619934970e-09	 -6.251166102189262e-10
2004 02 27 12 53062.500	 -6.747236993743711e-09	 -4.446433239293150e-09	 -6.485707680652091e-10
2004 02 28 12 53063.500	 -3.804329811787469e-09	 -5.419477502431535e-09	 -6.908756664555388e-10
2004 02 29 12 53064.500	 -7.177903707919782e-09	 -9.793696337447938e-09	 -7.350404330073318e-10
2004 03 01 12 53065.500	 -9.116308108712132e-09	 -1.069452197531324e-08	 -7.058341792193442e-10
2004 03 02 12 53066.500	 -1.016208737958311e-08	 -9.985744794382928e-09	 -7.337720227628164e-10
2004 03 03 12 53067.500	 -1.668050725978565e-08	 -1.103716855320731e-08	 -7.324039503473224e-10
2004 03 04 12 53068.500	 -1.905412296922384e-08	 -1.595369141446838e-08	 -6.686886958025180e-10
2004 03 05 12 53069.500	 -1.265311279370170e-08	 -2.049619744194277e-08	 -6.730639070873320e-10
2004 03 06 12 53070.500	 -8.428523426451015e-09	 -2.405552656198503e-08	 -7.271583163284796e-10
2004 03 07 12 53071.500	 -1.434971480150427e-08	 -1.613222173309531e-08	 -7.667963252348693e-10
2004 03 08 12 53072.500	 -2.893077340561540e-08	 -5.147602436003844e-09	 -7.316242746039833e-10
2004 03 09 12 53073.500	 -3.789406350648250e-08	 -8.336686149229639e-09	 -7.412418654525952e-10
2004 03 10 12 53074.500	 -2.993349127384823e-08	 -8.478867818236289e-09	 -7.877246292133324e-10
2004 03 11 12 53075.500	 -2.035959862981525e-08	 -1.718490319754467e-09	 -7.767148608866075e-10
2004 03 12 12 53076.500	 -1.634139510641747e-08	 -7.683705256875048e-09	 -8.177285572287762e-10
2004 03 13 12 53077.500	 -1.701377467140480e-08	 -7.404274123312165e-09	 -8.667707859238636e-10
2004 03 14 12 53078.500	 -2.253623178272263e-08	 -5.694743575011604e-09	 -8.715982304358778e-10
2004 03 15 12 53079.500	 -2.340095470388301e-08	 -1.087667062015475e-08	 -8.895767628772216e-10
2004 03 16 12 53080.500	 -1.911523764715309e-08	 -1.523619723633585e-08	 -8.999274451294631e-10
2004 03 17 12 53081.500	 -1.514636946525449e-08	 -2.187761136501966e-08	 -9.189451715685583e-10
2004 03 18 12 53082.500	 -1.587783776234976e-08	 -1.971340924058335e-08	 -8.866383644514310e-10
2004 03 19 12 53083.500	 -9.373120276373827e-09	 -1.053731891003133e-08	 -9.388532871033056e-10
2004 03 20 12 53084.500	  5.949888589294540e-09	  1.188329157090921e-09	 -9.432145934464535e-10
2004 03 21 12 53085.500	  1.244818646239511e-08	  4.094456369964307e-10	 -9.611031410549680e-10
2004 03 22 12 53086.500	  4.343797345664898e-09	 -7.564193382239261e-09	 -9.301230294539430e-10
2004 03 23 12 53087.500	 -7.901715122180496e-09	 -1.681505141364583e-08	 -9.808529185487165e-10
2004 03 24 12 53088.500	 -9.506915949984797e-09	 -1.532004640901968e-08	 -9.890849167602165e-10
2004 03 25 12 53089.500	 -5.793370429716990e-09	 -1.049641997168180e-08	 -9.942658135678203e-10
2004 03 26 12 53090.500	 -2.838353833359097e-09	 -7.975958558960119e-09	 -9.479510353101358e-10
2004 03 27 12 53091.500	 -7.006758819547597e-10	 -9.084120265951665e-09	 -9.580218696298412e-10
2004 03 28 12 53092.500	 -1.564562040586276e-10	 -8.517986335632058e-09	 -9.579794322509847e-10
2004 03 29 12 53093.500	 -4.169471598173916e-09	 -7.505298569240542e-09	 -9.434295428364626e-10
2004 03 30 12 53094.500	 -4.636926105427115e-09	 -7.034583758338764e-09	 -9.056355418613309e-10
2004 03 31 12 53095.500	  2.296417110365266e-09	 -5.665867741574525e-09	 -8.942797423387168e-10
2004 04 01 12 53096.500	  6.913467909654621e-09	 -1.581300107078021e-09	 -8.712692693126100e-10
2004 04 02 12 53097.500	  1.932829268357950e-09	 -9.034304360521590e-11	 -9.207392128810929e-10
2004 04 03 12 53098.500	 -1.487679963749225e-08	 -3.801855738386850e-09	 -9.538370133400085e-10
2004 04 04 12 53099.500	 -1.794207377628787e-08	 -1.110261992694941e-08	 -9.349503875828691e-10
2004 04 05 12 53100.500	 -8.538617743939194e-09	 -1.131337780914754e-08	 -9.528629202086533e-10
2004 04 06 12 53101.500	 -5.097023296424756e-09	 -9.148678559974676e-09	 -9.433942496467367e-10
2004 04 07 12 53102.500	 -6.700348904555516e-09	 -4.901802802577056e-09	 -9.013166200492206e-10
2004 04 08 12 53103.500	 -1.577371132426144e-09	 -7.688958860102730e-09	 -9.413520716478027e-10
2004 04 09 12 53104.500	  2.085999041148442e-10	 -1.001620196448469e-08	 -9.964004915476598e-10
2004 04 10 12 53105.500	 -4.445027289295556e-09	 -8.251754743631353e-09	 -9.942164589594834e-10
2004 04 11 12 53106.500	 -5.989960606951777e-09	 -4.404836283464047e-09	 -9.942878241112240e-10
2004 04 12 12 53107.500	 -1.023266788289806e-09	 -2.065318676968668e-09	 -9.915108058771568e-10
2004 04 13 12 53108.500	  6.733159315869835e-10	 -3.018471709177362e-09	 -9.830647591995268e-10
2004 04 14 12 53109.500	 -1.277816172286081e-09	 -7.159099394136378e-09	 -1.020172614941398e-09
2004 04 15 12 53110.500	 -9.286325324795181e-09	 -3.208486743126590e-09	 -9.967558175476142e-10
2004 04 16 12 53111.500	 -1.657454947454511e-08	  3.037025073885535e-09	 -9.538707462350829e-10
2004 04 17 12 53112.500	 -9.389142266214908e-09	  2.110472451715890e-09	 -9.789394857822786e-10
2004 04 18 12 53113.500	  7.646390386633709e-10	 -4.024489433294004e-09	 -9.622308699963054e-10
2004 04 19 12 53114.500	  1.839197601216797e-09	 -1.147745221693263e-08	 -9.959024646665790e-10
2004 04 20 12 53115.500	 -2.210273868196577e-09	 -1.260132166167712e-08	 -1.044565981927837e-09
2004 04 21 12 53116.500	 -2.505535003819821e-09	 -1.662940372375709e-08	 -1.020234374824316e-09
2004 04 22 12 53117.500	 -1.399425942121723e-09	 -1.408070915543436e-08	 -1.037353953991821e-09
2004 04 23 12 53118.500	 -2.918487922178591e-09	 -7.963847659361270e-09	 -1.016083290389854e-09
2004 04 24 12 53119.500	 -2.211497940124195e-09	 -1.027115717368223e-08	 -1.021569034952770e-09
2004 04 25 12 53120.500	 -6.826854188630039e-09	 -8.721029593459187e-09	 -1.030582607769833e-09
2004 04 26 12 53121.500	 -1.561255645692209e-08	 -5.093016044590297e-09	 -1.031282452859704e-09
2004 04 27 12 53122.500	 -1.706786716678400e-08	 -6.767850946926301e-09	 -9.930148827291917e-10
2004 04 28 12 53123.500	 -7.460669653292115e-09	 -1.259867235063389e-08	 -9.924150242276065e-10
2004 04 29 12 53124.500	  3.392462797732508e-09	 -1.231137095277291e-08	 -9.538062290145704e-10
2004 04 30 12 53125.500	  7.376049800680629e-09	 -1.172542709776787e-08	 -9.421850771212926e-10
2004 05 01 12 53126.500	  6.755623688742393e-09	 -3.641347890679808e-09	 -9.190194949697869e-10
2004 05 02 12 53127.500	  1.065704471384374e-08	 -5.264394723022552e-09	 -9.222382076849919e-10
2004 05 03 12 53128.500	  1.620034984743983e-08	 -1.117861814554520e-08	 -8.575658654060433e-10
2004 05 04 12 53129.500	  1.868380840178497e-08	 -1.172479290895568e-08	 -7.683282831404951e-10
2004 05 05 12 53130.500	  1.546862885888502e-08	 -9.178727228868985e-09	 -7.547687497758172e-10
2004 05 06 12 53131.500	  9.882216373869032e-09	 -4.078190869448608e-09	 -7.845976683895814e-10
2004 05 07 12 53132.500	  4.619021884520002e-09	  2.492039918601843e-09	 -7.697295169084600e-10
2004 05 08 12 53133.500	 -8.547598406282628e-10	  7.091198262647930e-09	 -7.870068037058059e-10
2004 05 09 12 53134.500	  5.597138976192485e-10	  6.952274770722309e-09	 -7.234648353553495e-10
2004 05 10 12 53135.500	  1.218062633028322e-09	  5.268640189192858e-09	 -6.432793390343289e-10
2004 05 11 12 53136.500	  5.095963207667135e-09	  5.083004742195258e-09	 -6.346607559524696e-10
2004 05 12 12 53137.500	  9.191757395585647e-09	  4.777069856037923e-09	 -6.452233733880420e-10
2004 05 13 12 53138.500	  8.403579966835332e-09	  4.700725136633485e-09	 -6.551548164514098e-10
2004 05 14 12 53139.500	  9.102215267826885e-09	  3.081859902321484e-09	 -6.255861072635035e-10
2004 05 15 12 53140.500	  9.308115690609502e-09	 -3.168048567348075e-09	 -5.666123324723293e-10
2004 05 16 12 53141.500	  4.084386198566460e-10	 -7.605539536789385e-09	 -5.955143052080119e-10
2004 05 17 12 53142.500	 -7.764974822786016e-09	 -5.417573110673067e-09	 -6.137357763373255e-10
2004 05 18 12 53143.500	 -9.777675531711801e-09	  7.436960257575651e-10	 -6.087452848204398e-10
2004 05 19 12 53144.500	 -1.629027485091559e-09	  8.751317996389794e-09	 -5.588019799268032e-10
2004 05 20 12 53145.500	  8.369842353565359e-09	  7.402426877954553e-09	 -5.409871539299488e-10
2004 05 21 12 53146.500	  1.111711731410306e-08	 -1.476596644380860e-10	 -5.262910393087041e-10
2004 05 22 12 53147.500	  9.387713227334045e-09	 -7.179087640437058e-09	 -5.195766709161732e-10
2004 05 23 12 53148.500	  4.829947857378410e-09	 -1.090714487278143e-08	 -5.277587674208723e-10
2004 05 24 12 53149.500	 -1.369754217162496e-09	 -8.841954611333168e-09	 -4.763261396287246e-10
2004 05 25 12 53150.500	 -7.097538207218881e-09	 -1.102585364096845e-08	 -4.826366818208185e-10
2004 05 26 12 53151.500	 -7.700139405086339e-09	 -2.077284036428897e-08	 -4.782636965020155e-10
2004 05 27 12 53152.500	 -1.184288277650323e-08	 -2.164094067439390e-08	 -4.771593258397190e-10
2004 05 28 12 53153.500	 -1.629608088348938e-08	 -1.466175248498927e-08	 -3.807467799799201e-10
2004 05 29 12 53154.500	 -1.496630806339514e-08	 -1.259183166183411e-08	 -3.831528335778130e-10
2004 05 30 12 53155.500	 -1.040697137277046e-08	 -1.399643469917018e-08	 -3.795799541500423e-10
2004 05 31 12 53156.500	 -7.603786605612195e-09	 -1.674081429497643e-08	 -3.672521411689512e-10
2004 06 01 12 53157.500	 -7.348900545496762e-09	 -1.470382365411028e-08	 -3.688328008987938e-10
2004 06 02 12 53158.500	 -5.378115092393898e-09	 -7.857408239525520e-09	 -3.253836626495651e-10
2004 06 03 12 53159.500	 -4.296795690949870e-09	 -1.351437744837713e-10	 -2.778256284685085e-10
2004 06 04 12 53160.500	 -2.995232017378478e-09	  4.042591233521084e-09	 -2.412046517469893e-10
2004 06 05 12 53161.500	 -4.597570908508896e-09	  1.322287029312268e-09	 -1.944233592860564e-10
2004 06 06 12 53162.500	 -2.824575580745629e-09	 -6.292420925568839e-09	 -1.711584923198940e-10
2004 06 07 12 53163.500	 -2.897998651489144e-09	 -7.145920641522813e-09	 -1.534362760306305e-10
2004 06 08 12 53164.500	 -6.301216238043948e-10	 -1.645396538621602e-09	 -1.207628343982177e-10
2004 06 09 12 53165.500	  2.062534249695361e-09	  6.036062703173672e-09	 -1.201334189917329e-10
2004 06 10 12 53166.500	  4.996942280847605e-09	 -1.060303620010093e-10	 -1.272521834410373e-10
2004 06 11 12 53167.500	  7.198716884168434e-09	 -6.664650695581244e-09	 -8.138262830115740e-11
2004 06 12 12 53168.500	  6.930999739357590e-09	 -5.148508851097783e-09	 -5.217195070352693e-11
2004 06 13 12 53169.500	  3.005819560192444e-09	 -2.359361118243073e-10	 -2.012000101934403e-11
2004 06 14 12 53170.500	  4.216182415998100e-09	  5.107397466802017e-09	  1.532654833761126e-11
2004 06 15 12 53171.500	  1.209030766339931e-08	  1.224762774863547e-08	  4.422781639467195e-11
2004 06 16 12 53172.500	  1.375296125786578e-08	  1.688523818832185e-08	  3.314438508749075e-11
2004 06 17 12 53173.500	  1.262910860570713e-08	  1.948132558208288e-08	  6.583508961137126e-11
2004 06 18 12 53174.500	  1.815699083269666e-08	  2.480607722949084e-08	  1.570914494688281e-10
2004 06 19 12 53175.500	  1.805781961486540e-08	  2.074731068812704e-08	  1.772762055978877e-10
2004 06 20 12 53176.500	  1.105344088791567e-08	  1.537773859426971e-08	  2.014352803286607e-10
2004 06 21 12 53177.500	 -1.825629841013094e-10	  8.452495498868934e-09	  2.169416456230036e-10
2004 06 22 12 53178.500	 -5.773487166635748e-09	  1.420715798987084e-08	  2.450376977621831e-10
2004 06 23 12 53179.500	  1.715924925578421e-09	  1.671681376076925e-08	  2.269260369230389e-10
2004 06 24 12 53180.500	  4.734394882403402e-09	  1.929644163068854e-08	  2.464289072832253e-10
2004 06 25 12 53181.500	  2.034994690424167e-09	  1.891510592191989e-08	  3.012996218950037e-10
2004 06 26 12 53182.500	 -7.010830716219201e-11	  1.226120592762398e-08	  3.256797730567472e-10
2004 06 27 12 53183.500	  1.462898200240273e-09	  8.981006757716397e-09	  3.416255266783767e-10
2004 06 28 12 53184.500	  3.005147168899129e-09	  1.146104297328844e-08	  3.363388356743069e-10
2004 06 29 12 53185.500	  4.661411466147563e-09	  1.240816088604237e-08	  3.370437749715028e-10
2004 06 30 12 53186.500	  3.637795803372835e-09	  1.481513086995641e-08	  3.449777399942642e-10
2004 07 01 12 53187.500	  2.899388686990486e-09	  1.983250320493139e-08	  3.629134742996396e-10
2004 07 02 12 53188.500	  4.232110575022700e-09	  1.464294250587094e-08	  3.423560177363288e-10
2004 07 03 12 53189.500	  5.762315711885224e-09	  7.208935398194659e-09	  3.576345784336742e-10
2004 07 04 12 53190.500	  4.664802797732513e-09	  4.807621750772424e-09	  3.989843858226435e-10
2004 07 05 12 53191.500	  7.228296253797537e-09	  4.648831768869116e-09	  4.387374299456090e-10
2004 07 06 12 53192.500	  1.075727822852779e-08	  3.408265223189887e-09	  5.013910558447652e-10
2004 07 07 12 53193.500	  1.278984878512985e-08	 -3.016806081786554e-10	  5.263680637619047e-10
2004 07 08 12 53194.500	  1.182850633967937e-08	  7.448969080031925e-10	  4.855713384602827e-10
2004 07 09 12 53195.500	  8.140410758886755e-09	  7.916356040779341e-09	  5.092469107132595e-10
2004 07 10 12 53196.500	  1.096981508533614e-08	  1.044405168569806e-08	  5.175729608825844e-10
2004 07 11 12 53197.500	  1.401849008580972e-08	  8.862179607762183e-09	  5.197039420917278e-10
2004 07 12 12 53198.500	  1.178425778184413e-08	  1.485990671129827e-08	  5.597173231413535e-10
2004 07 13 12 53199.500	  1.437979401518886e-08	  1.496772096705662e-08	  5.789985502963149e-10
2004 07 14 12 53200.500	  1.577569772682845e-08	  7.066565518033455e-09	  5.799532863778222e-10
2004 07 15 12 53201.500	  1.054441319181501e-08	  2.238475810685115e-09	  5.972179560180253e-10
2004 07 16 12 53202.500	  4.322297447397240e-09	 -1.520153643317377e-09	  5.977750103292785e-10
2004 07 17 12 53203.500	 -3.770932126794319e-09	  9.000290311942831e-10	  6.027595796999479e-10
2004 07 18 12 53204.500	 -4.685774257639259e-09	  5.541603150593123e-09	  6.623149354645288e-10
2004 07 19 12 53205.500	  2.474100793684681e-09	  3.741593387325953e-09	  6.857204564162440e-10
2004 07 20 12 53206.500	  7.576395306585858e-09	 -5.429851845968709e-09	  6.480703736824889e-10
2004 07 21 12 53207.500	  4.315324393116828e-09	 -6.313810341016831e-09	  6.492444870984987e-10
2004 07 22 12 53208.500	  1.935926932428372e-09	 -1.101643672016977e-09	  6.581772797041445e-10
2004 07 23 12 53209.500	 -4.920913305947799e-12	  3.681697272023699e-09	  6.981956783327970e-10
2004 07 24 12 53210.500	  1.280290041401894e-09	  6.876893595760595e-09	  7.338328295673129e-10
2004 07 25 12 53211.500	  5.002162327082352e-09	  1.049536428781585e-08	  7.586795376195172e-10
2004 07 26 12 53212.500	  1.227252864460275e-08	  5.687956109970011e-09	  8.039388150505491e-10
2004 07 27 12 53213.500	  1.392756856964049e-08	  1.072977721346721e-09	  8.031891963580206e-10
2004 07 28 12 53214.500	  1.224943399696234e-08	 -4.840822122859606e-09	  7.326043184783881e-10
2004 07 29 12 53215.500	  1.090196281570732e-08	 -1.067658953843183e-08	  7.453006907313373e-10
2004 07 30 12 53216.500	  7.270572888510079e-09	 -1.468194536993177e-08	  7.521057463901222e-10
2004 07 31 12 53217.500	  7.825806632734658e-09	 -7.191552422853240e-09	  7.311024159639799e-10
2004 08 01 12 53218.500	  1.091242328699926e-08	  3.376817591563783e-09	  7.914409865964460e-10
2004 08 02 12 53219.500	  1.375057163888456e-08	  8.483553043068963e-09	  8.158597002057586e-10
2004 08 03 12 53220.500	  1.397840149361650e-08	  1.200829369777713e-08	  8.436949358548251e-10
2004 08 04 12 53221.500	  1.400552125452246e-08	  9.091199715673379e-09	  8.987582318642394e-10
2004 08 05 12 53222.500	  9.315983332508342e-09	  5.367895381390878e-09	  9.504961620828913e-10
2004 08 06 12 53223.500	  4.836077900454132e-09	  5.223885538049618e-09	  9.772020662170220e-10
2004 08 07 12 53224.500	  6.239166107712805e-09	  3.574636603213840e-09	  9.727336143204884e-10
2004 08 08 12 53225.500	  1.107958818081743e-08	  8.160857160716846e-09	  1.004984235337129e-09
2004 08 09 12 53226.500	  1.348240184515940e-08	  1.465651520372891e-08	  1.061359051083672e-09
2004 08 10 12 53227.500	  1.653006095666533e-08	  1.128029758056929e-08	  1.058727212337230e-09
2004 08 11 12 53228.500	  1.829189396938516e-08	  8.421110132818601e-09	  1.087509821859149e-09
2004 08 12 12 53229.500	  1.731308069048115e-08	  9.182480999052084e-09	  1.167783661554402e-09
2004 08 13 12 53230.500	  1.538903568099058e-08	  1.410342826046705e-08	  1.208064466581835e-09
2004 08 14 12 53231.500	  1.704462218317150e-08	  1.596916829904799e-08	  1.221890097877112e-09
2004 08 15 12 53232.500	  1.796096463043612e-08	  1.393136894478655e-08	  1.208647351326975e-09
2004 08 16 12 53233.500	  1.875418756086824e-08	  1.118297225892762e-08	  1.227870653944819e-09
2004 08 17 12 53234.500	  1.769879562848375e-08	  7.151768831791420e-09	  1.274941877835208e-09
2004 08 18 12 53235.500	  1.557864862370421e-08	  7.329601434705234e-09	  1.277463964108978e-09
2004 08 19 12 53236.500	  1.681046726898890e-08	  9.098693298390067e-09	  1.279219479249339e-09
2004 08 20 12 53237.500	  1.801028345734226e-08	  9.372333251223512e-09	  1.265722874801181e-09
2004 08 21 12 53238.500	  2.136079394191769e-08	  3.792563905315957e-09	  1.236763260889274e-09
2004 08 22 12 53239.500	  1.575353094577221e-08	 -6.214815523758524e-09	  1.200633925770136e-09
2004 08 23 12 53240.500	  6.837464827500433e-09	 -7.805594580745315e-09	  1.227725863428600e-09
2004 08 24 12 53241.500	  9.920479537870223e-10	 -3.865012189248204e-09	  1.277397279653945e-09
2004 08 25 12 53242.500	 -2.376884881020773e-10	  5.555560450683210e-10	  1.269127525005425e-09
2004 08 26 12 53243.500	  9.257735040421761e-09	  3.350873785740456e-09	  1.284358578158705e-09
2004 08 27 12 53244.500	  1.600945248609211e-08	  3.648300835172349e-09	  1.271912484803193e-09
2004 08 28 12 53245.500	  1.460668211442667e-08	  4.824651153876991e-09	  1.324661743732500e-09
2004 08 29 12 53246.500	  7.746856659532394e-09	  2.362136051104675e-09	  1.336404522274959e-09
2004 08 30 12 53247.500	  5.882074030891358e-09	  7.580855134345666e-09	  1.307074916390491e-09
2004 08 31 12 53248.500	  8.794793753198613e-09	  1.140699168669082e-08	  1.289442100457631e-09
2004 09 01 12 53249.500	  6.037646608035054e-09	  1.002953644972252e-08	  1.336225847574048e-09
2004 09 02 12 53250.500	  2.307272186651296e-09	  5.950135709897232e-09	  1.333777522183688e-09
2004 09 03 12 53251.500	  7.819583130957978e-11	  2.841873215131378e-09	  1.349829742262615e-09
2004 09 04 12 53252.500	 -2.440089543940056e-09	  7.507745584829097e-09	  1.347620041652972e-09
